"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72509014739","2020-05-15T05:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","50","52","0.00",,,,"93","29.99","BKN:07 65 BKN:07 85","29.96","10.00","51","190",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/15/20 05:54:02 METAR KBOS 151054Z 19006KT 10SM BKN065 BKN085 11/10 A2999 RMK AO2 SLP155 T01110100 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T06:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","52","54","0.00",,"+0.02","8","93","29.98","BKN:07 34 BKN:07 65","29.95","10.00","53","190",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13505/15/20 06:54:02 METAR KBOS 151154Z 19008KT 10SM BKN034 BKN065 12/11 A2998 RMK AO2 SLP151 60006 70006 T01220111 10139 20106 58006 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T07:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52","54",,,"+0.02","8","93","29.98","41","29.96","9.94","53","190",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272509 12666 61908 10122 20111 30145 40151 58006 60021 91154 333 10206 20106 70015 555 91512=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T07:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","54","58","0.00",,,,"87","29.98","FEW:02 10 BKN:07 42 BKN:07 100","29.95","10.00","56","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/15/20 07:54:02 METAR KBOS 151254Z 24008KT 10SM FEW010 BKN042 BKN100 14/12 A2998 RMK AO2 SLP151 T01440122 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T08:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","54","60","0.00",,,,"80","29.96","FEW:02 22 SCT:04 36 BKN:07 90","29.93","10.00","57","190",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/15/20 08:54:02 METAR KBOS 151354Z 19007KT 10SM FEW022 SCT036 BKN090 16/12 A2996 RMK AO2 SLP146 T01560122 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T09:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","55","64","0.00",,"+0.04","8","73","29.94","FEW:02 35 FEW:02 90 FEW:02 250","29.92","10.00","59","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/15/20 09:54:02 METAR KBOS 151454Z VRB04KT 10SM FEW035 FEW090 FEW250 18/13 A2995 RMK AO2 SLP140 T01780128 58012 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T10:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55","64",,,"+0.04","8","73","29.94","41","29.93","9.94","59",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32666 2//04 10178 20128 30135 40140 58012 91454 555 91515=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T10:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","56","66","0.00",,,,"70","29.93","FEW:02 27 FEW:02 45 FEW:02 250","29.90","10.00","60","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/15/20 10:54:02 METAR KBOS 151554Z VRB06KT 10SM FEW027 FEW045 FEW250 19/13 A2993 RMK AO2 SLP134 T01890133 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T11:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","56","68","0.00",,,,"65","29.90","FEW:02 27 FEW:02 250","29.87","10.00","61","130",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/15/20 11:54:02 METAR KBOS 151654Z 13010KT 10SM FEW027 FEW250 20/13 A2990 RMK AO2 SLP125 T02000133 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T12:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","56","68","0.00",,"+0.05","6","65","29.89","BKN:07 33 BKN:07 250","29.86","10.00","61","120",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12405/15/20 12:54:02 METAR KBOS 151754Z 12011KT 10SM BKN033 BKN250 20/13 A2989 RMK AO2 SLP122 T02000133 10206 20122 56017 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T13:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56","68",,,"+0.05","6","65","29.89","26","29.87","9.94","61","120",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072509 32566 61211 10200 20133 30114 40122 56017 91754 333 10206 20122 555 91518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T13:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","55","66","0.00",,,,"68","29.87","BKN:07 45 BKN:07 250","29.84","10.00","60","110",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/15/20 13:54:02 METAR KBOS 151854Z 11015KT 10SM BKN045 BKN250 19/13 A2987 RMK AO2 SLP114 T01890128 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T14:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","54","64","0.00",,,,"70","29.85","SCT:04 50 BKN:07 170","29.82","10.00","58","110",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/15/20 14:54:02 METAR KBOS 151954Z 11015KT 10SM SCT050 BKN170 18/12 A2985 RMK AO2 SLP107 T01780122 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T15:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","54","64","0.00",,"+0.08","8","70","29.81","BKN:07 50 BKN:07 170","29.78","10.00","58","110",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/15/20 15:54:02 METAR KBOS 152054Z 11014KT 10SM BKN050 BKN170 18/12 A2981 RMK AO2 SLP096 T01780122 58027 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T16:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54","64",,,"+0.08","8","70","29.81","57","29.79","9.94","58","110",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32766 61114 10178 20122 30087 40096 58027 92054 555 91521=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T16:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","53","62","0.00",,,,"73","29.79","BKN:07 50 BKN:07 170","29.76","10.00","57","140",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/15/20 16:54:02 METAR KBOS 152154Z 14006KT 10SM BKN050 BKN170 17/12 A2979 RMK AO2 SLP088 T01670117 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T17:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","57","71","0.00",,,,"61","29.76","FEW:02 45 SCT:04 100","29.74","10.00","63","190",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/15/20 17:54:02 METAR KBOS 152254Z 19011KT 10SM FEW045 SCT100 22/14 A2977 RMK AO2 SLP079 T02170139 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T18:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","57","69","0.00",,"+0.09","8","66","29.72","FEW:02 45 SCT:04 120 BKN:07 250","29.70","10.00","62","200",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13105/15/20 18:54:02 METAR KBOS 152354Z 20012KT 10SM FEW045 SCT120 BKN250 21/14 A2973 RMK AO2 SLP066 T02060139 10233 20161 58029 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T19:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57","69",,,"+0.09","8","66","29.72","41","29.71","9.94","62","200",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072509 32666 62012 10206 20139 30060 40066 58029 92354 333 10233 20106 555 91600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T19:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","57","70","0.00",,,,"64","29.74","FEW:02 45 BKN:07 130 OVC:08 250","29.71","10.00","62","220","22","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12805/15/20 19:54:01 METAR KBOS 160054Z 22013G19KT 10SM FEW045 BKN130 OVC250 21/14 A2974 RMK AO2 LTG DSNT W AND NW SLP071 T02110139","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T20:08:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","57","70","T","TS:7 +RA:02 |RA TS TS |RA",,,"64",,"FEW:02 33 SCT:04 80 OVC:08 120","29.80","6.00","62","300","40","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET20305/15/20 20:08:01 SPECI KBOS 160108Z 30023G35KT 6SM +TSRA FEW033CB SCT080 OVC120 21/14 A2983 RMK AO2 PK WND 32035/0105 WSHFT 0051 LTG DSNT W-N RAB04 TSB08 PRESRR OCNL LTGICCC TS NW MOV NE P0000 T02110139","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T20:17:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","56","63","0.07","TS:7 +RA:02 |RA TS TS |RA",,,"78",,"SCT:04 35 BKN:07 75 OVC:08 120","29.80","1.25","59","260","34","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET20605/15/20 20:17:01 SPECI KBOS 160117Z 26018G30KT 1 1/4SM +TSRA SCT035CB BKN075 OVC120 17/13 A2983 RMK AO2 PK WND 32035/0105 WSHFT 0051 LTG DSNT N AND W RAB04 TSB08 OCNL LTGICCC TS NW MOV NE P0007 T01720133 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T20:23:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","57","63","0.17","TS:7 RA:02 |RA TS TS |RA",,,"81",,"SCT:04 35 BKN:07 75 OVC:08 120","29.79","2.00","60","250","31","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET19605/15/20 20:23:01 SPECI KBOS 160123Z 25017G27KT 2SM TSRA SCT035CB BKN075 OVC120 17/14 A2982 RMK AO2 PK WND 32035/0105 WSHFT 0051 LTG DSNT W-N RAB04 TSB08 OCNL LTGICCC TS NW MOV E P0017 T01720139 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T20:32:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","58","63","0.23","TS:7 +RA:02 |RA TS TS |RA",,,"84",,"FEW:02 35 BKN:07 55 OVC:08 120","29.79","4.00","60","250","30","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET19805/15/20 20:32:01 SPECI KBOS 160132Z 25013G26KT 4SM +TSRA FEW035CB BKN055 OVC120 17/14 A2982 RMK AO2 PK WND 32035/0105 WSHFT 0051 LTG DSNT NW-E RAB04 TSB08 OCNL LTGICCC TS NW MOV E P0023 T01720144 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T20:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","58","63","0.29","TS:7 +RA:02 |RA TS TS |RA",,,"84","29.82","FEW:02 35 BKN:07 55 OVC:08 120","29.80","4.00","60","240",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET20105/15/20 20:54:01 METAR KBOS 160154Z 24014KT 4SM +TSRA FEW035CB BKN055 OVC120 17/14 A2983 RMK AO2 PK WND 32035/0105 WSHFT 0051 LTG DSNT E RAB04 TSB08 SLP099 OCNL LTGICCC TS OVHD MOV E P0027 T01720144 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T21:06:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","59","63","0.04","RA:02 BR:1 |RA |RA",,,"87",,"SCT:04 70 OVC:08 80","29.79","6.00","61","240",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/15/20 21:06:01 SPECI KBOS 160206Z 24014KT 6SM RA BR SCT070 OVC080 17/15 A2982 RMK AO2 TSE05 P0004 T01720150 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T21:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","60","63","0.17","RA:02 |RA |RA","-0.06","0","90","29.79","BKN:07 55 OVC:08 75","29.76","7.00","61","210",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13505/15/20 21:54:01 METAR KBOS 160254Z 21009KT 7SM RA BKN055 OVC075 17/16 A2979 RMK AO2 TSE05 PRESFR SLP087 P0019 60046 T01720156 50021 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T22:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60","63",,"||RA","0.06","9","90","29.79","57","29.77","6.84","61","210",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07672509 11761 82109 10172 20156 30080 40087 50021 60127 763// 90254 555 91603=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T22:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","61","63","0.14","+RA:02 BR:1 |RA |RA",,,"93","29.76","BKN:07 49 BKN:07 60 OVC:08 100","29.74","4.00","62","210",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12105/15/20 22:54:02 METAR KBOS 160354Z 21013KT 4SM +RA BR BKN049 BKN060 OVC100 17/16 A2977 RMK AO2 SLP079 P0012 T01720161 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T23:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","61","64","0.01","-RA:02 |RA |RA",,,"90","29.75","OVC:08 110","29.73","10.00","62","230",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/15/20 23:54:02 METAR KBOS 160454Z 23012KT 10SM -RA OVC110 18/16 A2976 RMK AO2 SLP076 P0003 T01780161 402330106 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-15T23:59:00","SOD  ","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,"54","63","79","29.89","29.88","57","10.9","0","5.4","2","74","51","320","40","0.67",,"0.0","310","30","TS RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73624 HR PRECIPITATION (IN): 0.67  24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 7424 HR MIN TEMP (F): 51AVERAGE STATION PRESSURE:29.875 MINIMUM SEA LEVEL PRESSURE:29.72 TIME OF OCCURRENCE:1849 PEAK WIND SPEED (MPH): 40 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 30FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.9 24 HR AVG TEMP (F): 63DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  2 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):74  LATEST NIGHT MIN TEMP(1900-0800 LST):51 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.04 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.29 0.17 0.14 0.01","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0422","1859","2006-10-05"
"72509014739","2020-05-16T00:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","61","63","0.04","-RA:02 |RA |RA","+0.05","6","93","29.74","OVC:08 110","29.71","10.00","62","220",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13405/16/20 00:54:02 METAR KBOS 160554Z 22012KT 10SM -RA OVC110 17/16 A2974 RMK AO2 SLP071 P0004 60065 T01720161 10217 20167 56016 $ (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T01:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61","63",,"||RA","+0.05","6","93","29.74",,"29.72","9.94","62","220",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272509 11966 82212 10172 20161 30063 40071 56016 60171 761// 90554 333 10217 20106 555 91606=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T01:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","61","64","T",,,,"90","29.75","FEW:02 10 SCT:04 15 OVC:08 80","29.72","10.00","62","240",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/16/20 01:54:02 METAR KBOS 160654Z 24012KT 10SM FEW010 SCT015 OVC080 18/16 A2975 RMK AO2 RAE26 SLP073 P0000 T01780161 $ (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
